Message; marque de la voiture
Message n°1; Lamborghini
Message n°2; Ferrari
Message n°3; Maserati
Message n°4; Alpine
Message n°5; Renault
Message n°6; Peugeot
Message n°7; Fiat
Message n°8; Citroen
Message n°9; DS
Message n°10; Porsche
Message n°11; Mercedes
Message n°12; BMW
Message n°13; Opel
Message n°14; Volkswagen
Message n°15; Audi
Message n°16; Tesla
Message n°17; Ford
Message n°18; Mc Laren
Message n°19; Lotus
Message n°20; Bugati
Message n°21; Bentley
Message n°22; Aston Martin
Message n°23; Volvo
Message n°24; Mini
Message n°25; Smart
Message n°26; Skoda